user_id,product_id,target,has_bought,has_wishlisted,has_reviewed,user_rating,gender,score_in_app,name,slug,category,product_sku,is_published,description,image_url,score,price,stock,calories,protein,carbs,fats,fiber,sugar,ingredients,allergens,created_at,updated_at,old_price,total_units_sold,wishlist_count,average_rating,review_count,avg_likes_per_review
287,d0f71871-7696-4118-87ac-67e5a3b0ee24,0,0,0,0,0,,1646,Low Sugar Snack 5,low-sugar-snack-5,HealthySnacks,,1,Low Sugar Snack 5 - Premium quality.,,4,63.05,800,215,35.0,55.0,20.0,16.0,8.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,18.0,4.0,0.0,0.0,0.0
657,98b2221a-2471-4792-ab81-d4a9e80ff7fe,0,0,0,0,0,,1260,Biotin 9,biotin-9,Detox,,1,Biotin 9 - Premium quality.,,3,16.7,275,330,33.0,1.0,30.0,4.0,24.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,0.0,1.0,0.0,0.0,0.0
652,f092c34a-a5bf-4882-9b2f-579e092a9715,0,0,0,0,0,,759,Protein Cookie 19,protein-cookie-19,OrganicFoods,,1,Protein Cookie 19 - Premium quality.,,4,93.13,435,105,0.0,12.0,26.0,27.0,16.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,33.0,13.0,3.0,1.0,3.0
504,e874f934-c372-4daa-9847-a4f1b733fa7c,0,0,0,0,0,,846,Beetroot Juice 9,beetroot-juice-9,Supplements,,1,Beetroot Juice 9 - Premium quality.,,3,30.64,105,207,47.0,73.0,15.0,3.0,14.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,18.0,1.0,4.0,2.0,49.0
727,d7536c41-3d9d-45cd-a786-a927420e936d,0,0,0,0,0,,1372,Pre-Workout Booster 11,pre-workout-booster-11,Supplements,,1,Pre-Workout Booster 11 - Premium quality.,,3,26.83,986,284,48.0,69.0,2.0,25.0,34.0,Sample ingredients,"fish,gluten,nuts",2025-04-16 22:19:12,2025-04-16 22:19:12,,18.0,3.0,3.5,2.0,16.0
985,4f5622d7-bad8-4cdb-a664-216fa5e6764e,0,0,0,0,0,,341,BCAA Powder 6,bcaa-powder-6,WeightLoss,,1,BCAA Powder 6 - Premium quality.,,3,56.31,150,104,29.0,88.0,38.0,4.0,6.0,Sample ingredients,soy,2025-04-16 22:19:12,2025-04-16 22:19:12,,23.0,2.0,4.0,1.0,29.0
921,d1433008-231c-40ba-a247-f539efc10e75,0,0,0,0,0,,441,Detox Capsules 6,detox-capsules-6,HealthySnacks,,1,Detox Capsules 6 - Premium quality.,,5,90.44,698,112,28.0,17.0,48.0,19.0,20.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,18.0,4.0,5.0,1.0,41.0
610,2b743f87-fb09-4e9b-a3c5-7e80234e5522,0,0,0,0,0,,1271,Energy Shot 1,energy-shot-1,EnergyDrinks,,1,Energy Shot 1 - Premium quality.,,3,36.35,841,241,7.0,94.0,40.0,13.0,18.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,11.0,6.0,4.0,1.0,37.0
355,8f99ce4e-006a-442c-b7ec-0b659e326b82,0,0,0,0,0,,1155,Magnesium Complex 16,magnesium-complex-16,Detox,,1,Magnesium Complex 16 - Premium quality.,,3,85.23,413,226,11.0,41.0,41.0,0.0,3.0,Sample ingredients,soy,2025-04-16 22:19:11,2025-04-16 22:19:11,,10.0,4.0,3.5,2.0,25.5
39,111a55fa-1226-4b57-bf75-9ae3a3ea33d3,0,0,0,0,0,,1372,Matcha Powder 11,matcha-powder-11,EnergyDrinks,,1,Matcha Powder 11 - Premium quality.,,4,55.24,272,187,44.0,95.0,43.0,10.0,4.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,0.0,2.0,0.0,0.0,0.0
313,93520540-5dde-4d6e-b14e-1c461a0b982e,0,0,0,0,0,,834,Energy Gel 13,energy-gel-13,WeightLoss,,1,Energy Gel 13 - Premium quality.,,5,93.9,633,196,16.0,28.0,43.0,1.0,37.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,11.0,5.0,0.0,0.0,0.0
30,757001a6-0f5d-4340-b700-5eea2c4d6ee2,0,0,0,0,0,,1442,Iron Supplement 1,iron-supplement-1,Vitamins,,1,Iron Supplement 1 - Premium quality.,,4,60.33,509,317,4.0,70.0,35.0,11.0,28.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,12.0,4.0,0.0,0.0,0.0
769,0ea01ce1-c4c2-4844-89d3-52b1be3b45eb,0,0,0,0,0,,1079,Apple Cider Vinegar 13,apple-cider-vinegar-13,Detox,,1,Apple Cider Vinegar 13 - Premium quality.,,5,43.83,675,244,46.0,91.0,25.0,26.0,27.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,25.0,2.0,2.5,2.0,15.0
878,e0e07804-4691-4302-933a-8d3b0027fbe8,0,0,0,0,0,,746,Energy Gel 17,energy-gel-17,Supplements,,1,Energy Gel 17 - Premium quality.,,3,53.76,223,383,8.0,44.0,50.0,1.0,17.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,16.0,2.0,5.0,1.0,48.0
65,3a90d9b9-0c89-4d2f-be7a-c9886b6bdfb3,0,0,0,0,0,,1622,Hydration Drink 3,hydration-drink-3,HealthySnacks,,1,Hydration Drink 3 - Premium quality.,,3,46.32,725,117,37.0,12.0,28.0,17.0,10.0,Sample ingredients,"soy,lactose,gluten",2025-04-16 22:19:13,2025-04-16 22:19:13,,40.0,14.0,5.0,1.0,40.0
441,426c2c16-1640-43e4-bf3e-470f4a366b2a,0,0,0,0,0,,1241,Vitamin C 19,vitamin-c-19,Detox,,1,Vitamin C 19 - Premium quality.,,5,21.35,431,263,37.0,98.0,17.0,11.0,12.0,Sample ingredients,gluten,2025-04-16 22:19:11,2025-04-16 22:19:11,,19.0,5.0,3.0,1.0,0.0
392,12c81119-4a83-49c4-b04d-b1fb9126fbef,0,0,0,0,0,,1633,Multivitamin 11,multivitamin-11,Detox,,1,Multivitamin 11 - Premium quality.,,5,51.46,178,89,30.0,96.0,33.0,21.0,18.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,33.0,7.0,0.0,0.0,0.0
294,65c2c5ae-1b41-4107-8a68-c59058774eb0,0,0,0,0,0,,1254,Energy Gel 10,energy-gel-10,Supplements,,1,Energy Gel 10 - Premium quality.,,4,68.54,655,290,0.0,26.0,12.0,0.0,5.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,3.0,3.0,0.0,0.0,0.0
860,22c40e07-66b6-456b-b1c4-95211ac78ce5,0,0,0,0,0,,1323,Omega 3 10,omega-3-10,EnergyDrinks,,1,Omega 3 10 - Premium quality.,,3,19.23,416,350,30.0,31.0,31.0,27.0,12.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,0.0,1.0,0.0,0.0,0.0
591,004111ee-d2bb-4e92-8b81-d4b4a6883af2,0,0,0,0,0,,1935,BCAA Powder 13,bcaa-powder-13,EnergyDrinks,,1,BCAA Powder 13 - Premium quality.,,3,57.16,605,202,10.0,50.0,34.0,4.0,15.0,Sample ingredients,soy,2025-04-16 22:19:12,2025-04-16 22:19:12,,18.0,1.0,0.0,0.0,0.0
192,00fc0e47-da0d-4f51-addb-b142ccd8efcc,0,0,0,0,0,,514,Meal Shake 5,meal-shake-5,Vitamins,,1,Meal Shake 5 - Premium quality.,,5,60.91,80,248,37.0,36.0,49.0,8.0,34.0,Sample ingredients,nuts,2025-04-16 22:19:13,2025-04-16 22:19:13,,9.0,1.0,0.0,0.0,0.0
353,b2cb2909-d0e1-4ccf-adc7-71d5414efaf1,0,0,0,0,0,,488,Fiber Boost 20,fiber-boost-20,Detox,,1,Fiber Boost 20 - Premium quality.,,3,98.18,748,390,38.0,35.0,23.0,9.0,10.0,Sample ingredients,"gluten,nuts,fish",2025-04-16 22:19:12,2025-04-16 22:19:12,,17.0,4.0,0.0,0.0,0.0
158,37c072eb-9aba-4a3d-aae3-2cb87c8d80fa,0,0,0,0,0,,826,Prebiotic Capsules 11,prebiotic-capsules-11,Detox,,1,Prebiotic Capsules 11 - Premium quality.,,5,74.87,503,231,41.0,16.0,3.0,13.0,13.0,Sample ingredients,"lactose,gluten",2025-04-16 22:19:13,2025-04-16 22:19:13,,21.0,3.0,0.0,0.0,0.0
100,43b1ec19-19bf-4712-afec-6aca8e054b77,0,0,0,0,0,,817,Plant Protein 17,plant-protein-17,OrganicFoods,,1,Plant Protein 17 - Premium quality.,,5,34.0,363,224,10.0,11.0,14.0,24.0,24.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,39.0,17.0,4.666666666666667,3.0,35.333333333333336
741,da6bb05e-a1f9-4f10-960d-02b557b3165e,0,0,0,0,0,,1730,Omega 3 13,omega-3-13,HealthySnacks,,1,Omega 3 13 - Premium quality.,,5,22.27,380,300,4.0,2.0,13.0,23.0,18.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,13.0,1.0,5.0,1.0,15.0
58,cf0b529d-c212-4504-bc69-bb865a481fba,0,0,0,0,0,,1529,Thermogenic Formula 2,thermogenic-formula-2,OrganicFoods,,1,Thermogenic Formula 2 - Premium quality.,,4,77.17,611,327,5.0,63.0,25.0,28.0,2.0,Sample ingredients,"fish,gluten,lactose",2025-04-16 22:19:13,2025-04-16 22:19:13,,11.0,5.0,0.0,0.0,0.0
79,beaaecb2-e3fe-46e4-8b59-6bd48a1f20a7,0,0,0,0,0,,1039,Coconut Water 7,coconut-water-7,OrganicFoods,,1,Coconut Water 7 - Premium quality.,,4,49.96,353,391,3.0,22.0,40.0,23.0,33.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,19.0,3.0,4.0,1.0,28.0
675,6263373b-cd05-4aab-ba68-cdc22609bf74,0,0,0,0,0,,1200,Meal Replacement 7,meal-replacement-7,Vitamins,,1,Meal Replacement 7 - Premium quality.,,4,34.45,993,62,15.0,8.0,50.0,6.0,29.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,30.0,11.0,2.0,3.0,13.666666666666666
846,b5abfe36-fa17-44cd-9feb-9d1e51f9d5ed,0,0,0,0,0,,1616,Fat Burner 8,fat-burner-8,OrganicFoods,,1,Fat Burner 8 - Premium quality.,,3,29.7,836,282,33.0,86.0,32.0,4.0,5.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,16.0,0.0,0.0,0.0,0.0
776,3a2503b0-05fc-48f9-957f-73ba18d62aee,0,0,0,0,0,,592,BCAA Powder 11,bcaa-powder-11,Detox,,1,BCAA Powder 11 - Premium quality.,,5,10.72,524,363,11.0,95.0,10.0,11.0,8.0,Sample ingredients,"eggs,lactose,gluten",2025-04-16 22:19:12,2025-04-16 22:19:12,,16.0,6.0,3.0,2.0,3.0
180,39279dd8-2f12-481d-83b0-aaf9b2753a1f,0,0,0,0,0,,1252,Energy Bar 13,energy-bar-13,Vitamins,,1,Energy Bar 13 - Premium quality.,,3,88.76,757,262,22.0,41.0,39.0,1.0,34.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,12.0,4.0,0.0,0.0,0.0
770,b1c19aaa-ff0c-4f4b-973c-3dd06485e219,0,0,0,0,0,,93,Energy Bar 11,energy-bar-11,Detox,,1,Energy Bar 11 - Premium quality.,,4,67.74,687,287,0.0,72.0,36.0,19.0,7.0,Sample ingredients,fish,2025-04-16 22:19:11,2025-04-16 22:19:11,,0.0,7.0,0.0,0.0,0.0
214,1eda5a32-a7e2-4fea-8ce9-0ae1110c0986,0,0,0,0,0,,1895,Creatine Monohydrate 6,creatine-monohydrate-6,EnergyDrinks,,1,Creatine Monohydrate 6 - Premium quality.,,5,76.71,89,296,35.0,26.0,6.0,26.0,20.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,6.0,3.0,0.0,0.0,0.0
583,1eda5a32-a7e2-4fea-8ce9-0ae1110c0986,0,0,0,0,0,,475,Creatine Monohydrate 6,creatine-monohydrate-6,EnergyDrinks,,1,Creatine Monohydrate 6 - Premium quality.,,5,76.71,89,296,35.0,26.0,6.0,26.0,20.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,6.0,3.0,0.0,0.0,0.0
503,f5c0e905-b319-4c55-878b-258d2af61914,0,0,0,0,0,,1346,Prebiotic Capsules 17,prebiotic-capsules-17,EnergyDrinks,,1,Prebiotic Capsules 17 - Premium quality.,,4,90.36,868,335,8.0,35.0,28.0,21.0,23.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,9.0,8.0,4.0,1.0,45.0
557,d1528734-f49b-4cb9-955b-1134f3ca5728,0,0,0,0,0,,693,Isolate Protein 7,isolate-protein-7,OrganicFoods,,1,Isolate Protein 7 - Premium quality.,,5,74.8,802,256,17.0,22.0,43.0,24.0,16.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,0.0,3.0,0.0,0.0,0.0
221,f9605d82-16c7-46b9-a4e5-7f8d63e3a636,0,0,0,0,0,,1642,Ashwagandha 6,ashwagandha-6,EnergyDrinks,,1,Ashwagandha 6 - Premium quality.,,5,19.32,302,96,2.0,67.0,23.0,11.0,37.0,Sample ingredients,"fish,eggs,nuts",2025-04-16 22:19:12,2025-04-16 22:19:12,,21.0,6.0,0.0,0.0,0.0
652,987e4827-f327-4e3e-9f82-1f2d7f8d2399,0,0,0,0,0,,759,Caffeine Tablets 6,caffeine-tablets-6,OrganicFoods,,1,Caffeine Tablets 6 - Premium quality.,,3,17.79,430,315,32.0,20.0,20.0,11.0,36.0,Sample ingredients,"nuts,fish",2025-04-16 22:19:13,2025-04-16 22:19:13,,3.0,4.0,0.0,0.0,0.0
669,addb88f8-719d-4ee4-988b-1ed2eaa3311e,0,0,0,0,0,,187,Chia Seeds 11,chia-seeds-11,WeightLoss,,1,Chia Seeds 11 - Premium quality.,,5,29.28,372,224,27.0,19.0,36.0,11.0,25.0,Sample ingredients,lactose,2025-04-16 22:19:11,2025-04-16 22:19:11,,15.0,2.0,5.0,1.0,15.0
378,c0c4d0c3-f370-4a2f-bd6f-ede201f5d5c0,0,0,0,0,0,,891,Protein Cookie 16,protein-cookie-16,EnergyDrinks,,1,Protein Cookie 16 - Premium quality.,,3,77.62,625,382,24.0,31.0,35.0,19.0,0.0,Sample ingredients,"eggs,nuts,lactose",2025-04-16 22:19:12,2025-04-16 22:19:12,,13.0,2.0,3.0,2.0,10.0
723,f0c0745f-4367-4492-8aef-43f0f0539f8f,0,0,0,0,0,,197,Iron Supplement 18,iron-supplement-18,Supplements,,1,Iron Supplement 18 - Premium quality.,,5,30.75,283,121,39.0,87.0,1.0,19.0,28.0,Sample ingredients,"nuts,gluten,soy",2025-04-16 22:19:12,2025-04-16 22:19:12,,12.0,7.0,0.0,0.0,0.0
662,688d12ab-0f34-4bf0-8f7a-0369fdfc57e4,0,0,0,0,0,,1751,Joint Support 5,joint-support-5,Detox,,1,Joint Support 5 - Premium quality.,,4,48.0,380,285,6.0,0.0,22.0,12.0,22.0,Sample ingredients,"nuts,fish,lactose",2025-04-16 22:19:12,2025-04-16 22:19:12,,14.0,4.0,1.0,1.0,0.0
612,0f4cd376-a5cb-413e-a559-973d47de8b91,0,0,0,0,0,,1286,Beetroot Juice 18,beetroot-juice-18,Vitamins,,1,Beetroot Juice 18 - Premium quality.,,4,68.67,713,278,19.0,44.0,50.0,30.0,28.0,Sample ingredients,"soy,fish",2025-04-16 22:19:13,2025-04-16 22:19:13,,11.0,3.0,4.666666666666667,3.0,31.0
954,dcd5bce3-2a38-42ed-bc97-e63f01467aff,0,0,0,0,0,,129,Prebiotic Capsules 9,prebiotic-capsules-9,Detox,,1,Prebiotic Capsules 9 - Premium quality.,,4,62.8,967,82,46.0,45.0,34.0,6.0,30.0,Sample ingredients,soy,2025-04-16 22:19:13,2025-04-16 22:19:13,,25.0,3.0,4.333333333333333,3.0,28.333333333333332
619,c196a221-ddd2-4bb2-8396-52ce52605708,0,0,0,0,0,,359,Vegan Gummies 16,vegan-gummies-16,Detox,,1,Vegan Gummies 16 - Premium quality.,,5,84.01,834,188,49.0,95.0,33.0,18.0,16.0,Sample ingredients,"soy,nuts,fish",2025-04-16 22:19:13,2025-04-16 22:19:13,,13.0,1.0,0.0,0.0,0.0
236,0e070ee6-fb5d-4328-8726-41aa5aa59313,0,0,0,0,0,,1391,Electrolyte Mix 13,electrolyte-mix-13,Vitamins,,1,Electrolyte Mix 13 - Premium quality.,,4,63.15,194,348,2.0,77.0,39.0,25.0,2.0,Sample ingredients,"fish,lactose",2025-04-16 22:19:12,2025-04-16 22:19:12,,16.0,4.0,0.0,0.0,0.0
718,0fed4804-04b1-4894-8b4f-f855f7f31a15,0,0,0,0,0,,766,Immune Gummies 20,immune-gummies-20,OrganicFoods,,1,Immune Gummies 20 - Premium quality.,,4,12.83,129,90,42.0,99.0,22.0,14.0,20.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,24.0,5.0,0.0,0.0,0.0
909,ad0a18a6-027b-4541-8abb-ab8608787538,0,0,0,0,0,,167,Vitamin C 2,vitamin-c-2,Supplements,,1,Vitamin C 2 - Premium quality.,,4,12.95,95,73,40.0,5.0,50.0,13.0,27.0,Sample ingredients,nuts,2025-04-16 22:19:11,2025-04-16 22:19:11,,22.0,1.0,0.0,0.0,0.0
372,79ff0bd4-90f2-464c-a335-dd4c763492b1,0,0,0,0,0,,25,Superfood Blend 9,superfood-blend-9,WeightLoss,,1,Superfood Blend 9 - Premium quality.,,3,37.81,562,211,20.0,26.0,48.0,19.0,29.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,19.0,4.0,0.0,0.0,0.0
776,4a06a662-4d97-41a7-aa0f-f7ed92e97d64,0,0,0,0,0,,592,Energy Gel 18,energy-gel-18,EnergyDrinks,,1,Energy Gel 18 - Premium quality.,,4,82.23,405,218,21.0,86.0,26.0,5.0,29.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,19.0,2.0,4.0,1.0,34.0
903,a3ce120a-4f74-4bc0-a4fb-d853afcaee32,0,0,0,0,0,,1672,Isolate Protein 13,isolate-protein-13,Vitamins,,1,Isolate Protein 13 - Premium quality.,,4,51.62,149,272,34.0,16.0,23.0,24.0,2.0,Sample ingredients,"soy,lactose",2025-04-16 22:19:13,2025-04-16 22:19:13,,2.0,2.0,0.0,0.0,0.0
478,2939839e-6234-4c08-bea0-20c91c8d16cd,0,0,0,0,0,,1504,Fat Burner 12,fat-burner-12,EnergyDrinks,,1,Fat Burner 12 - Premium quality.,,4,62.86,155,351,31.0,23.0,30.0,20.0,39.0,Sample ingredients,"eggs,soy,nuts",2025-04-16 22:19:11,2025-04-16 22:19:11,,9.0,5.0,0.0,0.0,0.0
654,d30e228a-7aa7-4b6d-bc69-6e9ff94b071a,0,0,0,0,0,,1813,Detox Capsules 18,detox-capsules-18,EnergyDrinks,,1,Detox Capsules 18 - Premium quality.,,4,89.41,152,240,17.0,86.0,23.0,21.0,7.0,Sample ingredients,"nuts,gluten,soy",2025-04-16 22:19:13,2025-04-16 22:19:13,,7.0,3.0,0.0,0.0,0.0
508,d33923b7-87a0-4a84-bba5-7e65c0ea48d5,0,0,0,0,0,,1556,Energy Shot 12,energy-shot-12,HealthySnacks,,1,Energy Shot 12 - Premium quality.,,4,95.06,299,140,32.0,17.0,21.0,29.0,19.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,25.0,5.0,3.0,3.0,8.666666666666666
439,40154a46-841e-4caf-8765-0b6e4a79d137,0,0,0,0,0,,174,Superfood Blend 6,superfood-blend-6,EnergyDrinks,,1,Superfood Blend 6 - Premium quality.,,3,53.36,792,203,28.0,45.0,31.0,27.0,10.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,24.0,3.0,4.0,1.0,42.0
649,557a4205-91b5-4a63-a6cd-602801e9507f,0,0,0,0,0,,237,Hydration Drink 10,hydration-drink-10,Supplements,,1,Hydration Drink 10 - Premium quality.,,4,20.56,64,215,38.0,19.0,21.0,24.0,31.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,44.0,12.0,4.333333333333333,3.0,38.0
73,fd7ed462-4247-4dd1-b07b-6507031209eb,0,0,0,0,0,,1574,Pre-Workout Booster 13,pre-workout-booster-13,OrganicFoods,,1,Pre-Workout Booster 13 - Premium quality.,,5,90.77,535,335,46.0,23.0,0.0,22.0,36.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,12.0,3.0,4.0,1.0,39.0
720,29e27fbb-0276-44f3-867b-4a740764d9c2,0,0,0,0,0,,137,Protein Bar 15,protein-bar-15,WeightLoss,,1,Protein Bar 15 - Premium quality.,,4,77.44,476,134,16.0,88.0,1.0,8.0,32.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,13.0,3.0,0.0,0.0,0.0
302,0a17fbc3-1b19-4383-88e6-7c1941f9abf0,0,0,0,0,0,,1283,Prebiotic Capsules 6,prebiotic-capsules-6,HealthySnacks,,1,Prebiotic Capsules 6 - Premium quality.,,4,37.97,718,285,41.0,16.0,10.0,22.0,7.0,Sample ingredients,lactose,2025-04-16 22:19:13,2025-04-16 22:19:13,,12.0,5.0,0.0,0.0,0.0
111,3d887ea4-8739-4e25-adaa-fb31e179d37a,0,0,0,0,0,,1760,Low Sugar Snack 14,low-sugar-snack-14,HealthySnacks,,1,Low Sugar Snack 14 - Premium quality.,,3,99.84,34,152,26.0,49.0,29.0,28.0,12.0,Sample ingredients,"eggs,soy,gluten",2025-04-16 22:19:13,2025-04-16 22:19:13,,33.0,12.0,0.0,0.0,0.0
878,555dd1d3-8746-4053-82a0-0bf2ec384dd6,0,0,0,0,0,,746,Energy Bar 9,energy-bar-9,Vitamins,,1,Energy Bar 9 - Premium quality.,,4,47.62,226,101,49.0,59.0,11.0,30.0,29.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,23.0,5.0,0.0,0.0,0.0
898,f696525f-b8e5-482a-b556-12ba47c792a8,0,0,0,0,0,,1562,Chia Seeds 3,chia-seeds-3,WeightLoss,,1,Chia Seeds 3 - Premium quality.,,4,30.54,269,269,47.0,23.0,31.0,8.0,37.0,Sample ingredients,"gluten,eggs",2025-04-16 22:19:11,2025-04-16 22:19:11,,7.0,0.0,0.0,0.0,0.0
705,8504a51a-3bc8-4e63-8d3e-1e4c6f861f7a,0,0,0,0,0,,563,Coconut Water 1,coconut-water-1,Supplements,,1,Coconut Water 1 - Premium quality.,,3,94.41,321,255,39.0,95.0,24.0,7.0,24.0,Sample ingredients,gluten,2025-04-16 22:19:11,2025-04-16 22:19:11,,12.0,4.0,1.0,1.0,2.0
559,0a47208a-44be-4c83-a1db-69be11c91f66,0,0,0,0,0,,1744,Ashwagandha 10,ashwagandha-10,OrganicFoods,,1,Ashwagandha 10 - Premium quality.,,3,27.22,305,159,0.0,78.0,5.0,17.0,7.0,Sample ingredients,lactose,2025-04-16 22:19:12,2025-04-16 22:19:12,,20.0,1.0,4.0,1.0,37.0
424,e31e4b91-7867-429b-86de-d475d6c314c2,0,0,0,0,0,,1995,Beetroot Juice 1,beetroot-juice-1,Supplements,,1,Beetroot Juice 1 - Premium quality.,,4,91.14,828,112,43.0,31.0,3.0,14.0,15.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,26.0,3.0,4.0,1.0,21.0
114,beccc91a-6e4a-4f11-a5bd-97a76ed2a9ef,0,0,0,0,0,,438,Herbal Detox 20,herbal-detox-20,OrganicFoods,,1,Herbal Detox 20 - Premium quality.,,5,90.75,211,394,5.0,48.0,32.0,9.0,31.0,Sample ingredients,"gluten,soy",2025-04-16 22:19:12,2025-04-16 22:19:12,,3.0,2.0,0.0,0.0,0.0
302,dfcac590-e9f9-4a3a-a4c9-0fb3a2192f91,0,0,0,0,0,,1283,Beetroot Juice 13,beetroot-juice-13,HealthySnacks,,1,Beetroot Juice 13 - Premium quality.,,3,61.1,526,84,6.0,57.0,20.0,18.0,12.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,16.0,3.0,3.0,2.0,24.0
111,db56a145-36c4-4608-846b-374d99e6c3d1,0,0,0,0,0,,1760,Vegan Protein 20,vegan-protein-20,Vitamins,,1,Vegan Protein 20 - Premium quality.,,4,85.7,846,127,10.0,40.0,43.0,30.0,29.0,Sample ingredients,"eggs,gluten,fish",2025-04-16 22:19:12,2025-04-16 22:19:12,,0.0,6.0,0.0,0.0,0.0
661,6c6a0320-edb0-40b5-ab48-0f14decce247,0,0,0,0,0,,910,Chia Seeds 15,chia-seeds-15,Supplements,,1,Chia Seeds 15 - Premium quality.,,4,44.03,563,78,30.0,71.0,11.0,26.0,6.0,Sample ingredients,"eggs,nuts,lactose",2025-04-16 22:19:11,2025-04-16 22:19:11,,0.0,3.0,0.0,0.0,0.0
667,07ad1db2-2910-4d68-8b20-917363713cd3,0,0,0,0,0,,1982,Detox Capsules 11,detox-capsules-11,OrganicFoods,,1,Detox Capsules 11 - Premium quality.,,4,32.24,440,319,14.0,43.0,28.0,19.0,9.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,17.0,4.0,5.0,1.0,22.0
899,150255e6-bb29-4d5f-a7e9-92aa624c9aaa,0,0,0,0,0,,558,Low Sugar Snack 17,low-sugar-snack-17,HealthySnacks,,1,Low Sugar Snack 17 - Premium quality.,,4,30.49,110,76,13.0,56.0,35.0,29.0,19.0,Sample ingredients,"lactose,eggs",2025-04-16 22:19:13,2025-04-16 22:19:13,,13.0,2.0,0.0,0.0,0.0
619,8d259b2e-141b-4fca-863e-b661f58bc9f2,0,0,0,0,0,,359,Apple Cider Vinegar 9,apple-cider-vinegar-9,Vitamins,,1,Apple Cider Vinegar 9 - Premium quality.,,4,52.95,495,328,33.0,92.0,32.0,18.0,21.0,Sample ingredients,"lactose,gluten",2025-04-16 22:19:12,2025-04-16 22:19:12,,11.0,2.0,2.0,1.0,1.0
203,d0a5e7ae-4c2a-4723-9fb2-b6f34ed21694,0,0,0,0,0,,1117,Turmeric Capsules 6,turmeric-capsules-6,Supplements,,1,Turmeric Capsules 6 - Premium quality.,,3,12.82,115,52,45.0,94.0,27.0,15.0,34.0,Sample ingredients,"gluten,nuts",2025-04-16 22:19:12,2025-04-16 22:19:12,,19.0,3.0,0.0,0.0,0.0
921,8d361fe4-ce74-496e-a9e4-4aab8e3bf8e4,0,0,0,0,0,,441,Collagen Powder 4,collagen-powder-4,Vitamins,,1,Collagen Powder 4 - Premium quality.,,4,23.29,120,98,30.0,33.0,20.0,1.0,18.0,Sample ingredients,"eggs,nuts",2025-04-16 22:19:12,2025-04-16 22:19:12,,7.0,1.0,4.0,2.0,14.5
401,65c2c5ae-1b41-4107-8a68-c59058774eb0,0,0,0,0,0,,1322,Energy Gel 10,energy-gel-10,Supplements,,1,Energy Gel 10 - Premium quality.,,4,68.54,655,290,0.0,26.0,12.0,0.0,5.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,3.0,3.0,0.0,0.0,0.0
